封  I-ADJ
闭  E-ADJ
的  O
线  O
索  O
设  O
计  O
，  O
避  O
免  O
意  O
外  O
发  O
生  O
；  O
4  O
0  O
%  O
爬  B-ADJ
坡  E-ADJ
能  O
力  O
，  O
可  O
以  O
在  O
不  O
平  O
坦  O
的  O
路  O
面  O
作  O
业  O
；  O
操  O
纵  O
盒  O
及  O
控  O
制  O
面  O
板  O
更  O
加  O
坚  B-ADJ
固  E-ADJ
，  O
大  O
大  O
提  O
高  O
防  B-ADJ
水  I-ADJ
性  E-ADJ
能  O
；  O
可  O
旋  O
转  O
式  O
发  O
动  O
机  O
。  O
华  B-NAME
夏  I-NAME
Q  I-NAME
T  I-NAME
Z  I-NAME
1  I-NAME
2  I-NAME
5  E-NAME
塔  B-CATE
式  I-CATE
起  I-CATE
重  I-CATE
机  E-CATE
，  O
塔  B-CATE
机  E-CATE
型  B-PAR
号  E-PAR
：  O
Q  O
T  O
Z  O
1  O
2  O
5  O
(  O
H  O
X  O
6  O
0  O
1  O
4  O
)  O
公  O
称  O
起  O
重  B-PAR
力  I-PAR
矩  E-PAR
：  O
1  O
2  O
5  O
0  O
K  O
N  O
.  O
m  O
工  B-PAR
作  I-PAR
幅  I-PAR
度  E-PAR
：  O
3  O
.  O
1  O
6  O
0  O
m  O
最  B-PAR
大  I-PAR
起  I-PAR
重  I-PAR
量  E-PAR
/  O
最  B-PAR
大  I-PAR
幅  I-PAR
度  E-PAR
处  O
起  O
重  O
量  O
：  O
1  O
0  O
/  O
1  O
.  O
4  O
t  O
独  O
立  O
式  O
起  B-PAR
升  I-PAR
高  I-PAR
度  E-PAR
：  O
4  O
6  O
.  O
2  O
(  O
5  O
1  O
.  O
2  O
)  O
m  O
附  O
着  O
式  O
。  O
华  O
夏  O
Q  O
T  O
Z  O
4  O
0  O
（  O
4  O
8  O
0  O
7  O
）  O
塔  B-CATE
式  I-CATE
起  I-CATE
重  I-CATE
机  E-CATE
，  O
塔  B-CATE
机  E-CATE
型  B-PAR
号  E-PAR
：  O
Q  O
T  O
Z  O
4  O
0  O
A  O
公  O
称  O
起  O
重  B-PAR
力  I-PAR
矩  E-PAR
：  O
4  O
0  O
0  O
K  O
N  O
.  O
m  O
工  B-PAR
作  I-PAR
幅  I-PAR
度  E-PAR
：  O
2  O
.  O
5  O
4  O
8  O
m  O
最  B-PAR
大  I-PAR
起  I-PAR
重  I-PAR
量  E-PAR
/  O
最  B-PAR
大  I-PAR
幅  I-PAR
度  E-PAR
处  O
起  O
重  O
量  O
：  O
4  O
/  O
0  O
.  O
7  O
1  O
t  O
独  O
立  O
式  O
高  B-PAR
度  E-PAR
：  O
2  O
9  O
.  O
7  O
m  O
附  O
着  O
式  O
高  B-PAR
度  E-PAR
：  O
9  O
0  O
m  O
起  B-PAR
升  I-PAR
速  I-PAR
度  E-PAR
：  O
8  O
/  O
3  O
4  O
/  O
5  O
。  O
华  O
夏  O
Q  O
T  O
Z  O
8  O
0  O
（  O
8  O
0  O
C  O
）  O
塔  B-CATE
式  I-CATE
起  I-CATE
重  I-CATE
机  E-CATE
，  O
塔  B-CATE
机  E-CATE
型  B-PAR
号  E-PAR
：  O
Q  O
T  O
Z  O
8  O
0  O
C  O
公  O
称  O
起  O
重  B-PAR
力  I-PAR
矩  E-PAR
：  O
8  O
0  O
0  O
K  O
N  O
.  O
m  O
工  B-PAR
作  I-PAR
幅  I-PAR
度  E-PAR
：  O
3  O
5  O
5  O
m  O
最  B-PAR
大  I-PAR
起  I-PAR
重  I-PAR
量  E-PAR
/  O
最  B-PAR
大  I-PAR
幅  I-PAR
度  E-PAR
处  O
起  O
重  O
量  O
：  O
8  O
/  O
1  O
.  O
2  O
t  O
独  O
立  O
式  O
起  B-PAR
升  I-PAR
高  I-PAR
度  E-PAR
：  O
4  O
6  O
m  O
附  O
着  O
式  O
起  B-PAR
升  I-PAR
高  I-PAR
度  E-PAR
：  O
1  O
5  O
0  O
m  O
起  B-PAR
升  I-PAR
速  I-PAR
度  E-PAR
：  O
2  O
0  O
/  O
4  O
0  O
/  O
。  O
鸿  O
达  O
Q  O
T  O
Z  O
1  O
0  O
0  O
A  O
(  O
5  O
5  O
1  O
5  O
)  O
塔  B-CATE
式  I-CATE
起  I-CATE
重  I-CATE
机  E-CATE
，  O
铁  O
力  O
士  O
系  O
列  O
塔  B-CATE
式  I-CATE
起  I-CATE
重  I-CATE
机  E-CATE
为  O
鸿  O
达  O
的  O
主  O
导  O
产  O
品  O
之  O
一  O
",  O"
从  O
Q  O
T  O
Z  O
2  O
0  O
到  O
Q  O
T  O
Z  O
3  O
1  O
5  O
",  O"
幅  O
度  O
从  O
3  O
0  O
米  O
到  O
7  O
0  O
米  O
",  O"
工  O
作  O
范  O
围  O
大  O
",  O"
工  O
作  O
方  O
式  O
多  O
",  O"
适  O
用  O
对  O
象  O
广  O
",  O"
该  O
系  O
列  O
塔  B-CATE
机  E-CATE
为  O
水  O
平  O
臂  B-PAR
架  E-PAR
、  O
小  O
车  O
变  B-PAR
幅  E-PAR
、  O
液  B-ADJ
压  I-ADJ
自  I-ADJ
升  E-ADJ
、  O
机  O
构  O
新  O
颖  O
。  O
永  B-NAME
茂  I-NAME
S  I-NAME
T  I-NAME
L  I-NAME
4  I-NAME
2  I-NAME
0  I-NAME
动  I-NAME
臂  I-NAME
型  E-NAME
塔  B-CATE
式  I-CATE
起  I-CATE
重  I-CATE
机  E-CATE
，  O
通  O
过  O
市  O
场  O
调  O
研  O
，  O
永  O
茂  O
建  O
机  O
充  O
分  O
把  O
握  O
市  O
场  O
发  O
展  O
脉  O
搏  O
，  O
不  O
断  O
填  O
充  O
动  O
臂  O
塔  B-CATE
机  E-CATE
系  O
列  O
，  O
满  O
足  O
建  B-APP
筑  E-APP
市  O
场  O
对  O
动  O
臂  O
式  O
大  B-ADJ
型  E-ADJ
塔  B-CATE
机  E-CATE
需  O
求  O
量  O
的  O
增  O
加  O
需  O
求  O
，  O
于  O
2  O
0  O
0  O
8  O
年  O
研  O
制  O
S  O
T  O
L  O
4  O
2  O
0  O
动  O
臂  O
式  O
自  O
升  O
塔  B-CATE
机  E-CATE
，  O
该  O
种  O
塔  B-CATE
机  E-CATE
具  O
有  O
超  O
大  O
起  O
重  B-PAR
力  I-PAR
矩  E-PAR
。  O
聚  B-NAME
龙  I-NAME
Q  I-NAME
T  I-NAME
Z  I-NAME
系  I-NAME
列  E-NAME
塔  B-CATE
式  I-CATE
起  I-CATE
重  I-CATE
机  E-CATE
，  O
我  O
公  O
司  O
Q  O
T  O
Z  O
系  O
列  O
塔  B-CATE
式  I-CATE
起  I-CATE
重  I-CATE
机  E-CATE
是  O
塔  B-CATE
机  E-CATE
与  O
科  O
技  O
的  O
完  O
美  O
结  O
合  O
.  O
主  O
要  O
特  O
点  O
是  O
结  O
构  O
紧  B-ADJ
凑  E-ADJ
",  O"
刚  O
度  O
大  O
",  O"
吊  O
臂  B-PAR
长  E-PAR
",  O"
可  B-ADJ
靠  E-ADJ
性  O
能  O
高  O
",  O"
塔  O
身  O
标  O
准  O
节  O
全  O
部  O
采  O
用  O
独  B-ADJ
特  E-ADJ
的  O
异  O
型  O
方  O
管  O
整  O
体  O
性  O
式  O
结  O
构  O
",  O"
起  O
重  O
臂  O
为  O
三  O
角  O
桁  O
架  O
结  O
构  O
",  O"
其  O
中  O
主  O
弦  O
杆  O
材  O
。  O
浙  O
江  O
建  O
机  O
Q  O
T  O
Z  O
1  O
6  O
0  O
(  O
Z  O
J  O
6  O
5  O
1  O
6  O
)  O
塔  B-CATE
式  I-CATE
起  I-CATE
重  I-CATE
机  E-CATE
，  O
我  O
公  O
司  O
是  O
建  O
设  O
部  O
塔  B-CATE
式  I-CATE
起  I-CATE
重  I-CATE
机  E-CATE
在  O
浙  O
江  O
省  O
唯  O
一  O
定  O
点  O
生  O
产  O
企  O
业  O
，  O
历  O
史  O
悠  O
久  O
，  O
技  O
术  O
力  O
量  O
雄  O
厚  O
，  O
设  O
备  O
优  O
良  O
齐  O
全  O
。  O
公  O
司  O
生  O
产  O
的  O
塔  B-CATE
式  I-CATE
起  I-CATE
重  I-CATE
机  E-CATE
在  O
同  O
类  O
规  B-PAR
格  E-PAR
产  O
品  O
中  O
，  O
处  O
于  O
国  O
内  O
领  B-ADJ
先  E-ADJ
水  O
平  O
，  O
深  O
受  O
广  O
大  O
用  O
户  O
欢  O
迎  O
。  
筑  O
马  O
Z  O
M  O
0  O
3  O
1  O
T  O
B  O
沥  B-CATE
青  I-CATE
碎  I-CATE
石  I-CATE
同  I-CATE
步  I-CATE
封  I-CATE
层  I-CATE
车  E-CATE
，  O
   O
L  O
M  O
2  O
0  O
0  O
小  O
型  O
拉  O
毛  O
机  O
是  O
我  O
公  O
司  O
在  O
吸  O
取  O
国  O
内  O
外  O
各  O
公  O
司  O
拉  O
毛  O
机  O
优  O
点  O
的  O
基  O
础  O
上  O
自  B-ADJ
行  I-ADJ
研  I-ADJ
制  E-ADJ
的  O
一  O
种  O
表  O
面  O
预  O
处  O
理  O
设  O
备  O
，  O
可  O
高  O
效  O
率  O
去  O
除  O
涂  O
层  O
标  O
线  O
、  O
混  B-APP
凝  I-APP
土  I-APP
浮  I-APP
浆  E-APP
，  O
可  O
对  O
路  O
面  O
进  O
行  O
轻  O
微  O
拉  O
毛  O
处  O
理  O
，  O
去  O
除  B-ADJ
旧  E-ADJ
的  O
表  O
层  O
，  O
以  O
提  B-ADJ
高  I-ADJ
粘  I-ADJ
结  E-ADJ
   O
。  O
中  B-NAME
联  I-NAME
重  I-NAME
科  I-NAME
T  I-NAME
F  I-NAME
4  I-NAME
0  I-NAME
0  I-NAME
0  I-NAME
智  I-NAME
能  I-NAME
型  E-NAME
沥  B-CATE
青  I-CATE
碎  I-CATE
石  I-CATE
同  I-CATE
步  I-CATE
封  I-CATE
层  I-CATE
车  E-CATE
，  O
   O
沥  B-APP
青  E-APP
碎  O
石  O
同  O
步  O
封  O
层  O
技  O
术  O
是  O
路  B-APP
面  I-APP
养  I-APP
护  E-APP
技  O
术  O
中  O
一  O
项  O
新  O
的  O
技  O
术  O
，  O
它  O
是  O
在  O
同  O
一  O
秒  O
内  O
同  O
步  O
洒  O
（  O
撒  O
）  O
布  O
沥  B-APP
青  E-APP
结  O
合  O
料  O
和  O
骨  O
料  O
，  O
可  O
保  O
证  O
它  O
们  O
之  O
间  O
具  O
有  O
最  O
大  O
的  O
表  O
面  O
裹  O
覆  O
强  O
度  O
   O
。  O
筑  B-NAME
马  I-NAME
Z  I-NAME
Q  I-NAME
Z  I-NAME
5  I-NAME
3  I-NAME
1  I-NAME
1  I-NAME
T  I-NAME
F  I-NAME
C  E-NAME
沥  B-CATE
青  I-CATE
碎  I-CATE
石  I-CATE
同  I-CATE
步  I-CATE
封  I-CATE
层  I-CATE
车  E-CATE
，  O
T  O
B  O
S  O
3  O
5  O
0  O
   O
同  O
步  O
碎  O
石  O
封  O
层  O
机  O
   O
概  O
述  O
   O
T  O
B  O
S  O
3  O
5  O
0  O
同  O
步  O
碎  O
石  O
封  O
层  O
机  O
是  O
中  O
交  O
西  O
筑  O
公  O
司  O
集  O
国  O
内  O
外  O
同  O
型  O
产  O
品  O
的  O
优  O
点  O
，  O
自  O
行  O
开  O
发  O
的  O
具  O
有  O
当  O
代  O
先  B-ADJ
进  E-ADJ
水  O
平  O
的  O
产  O
品  O
   O
。  O
V  B-NAME
S  I-NAME
S  I-NAME
橡  I-NAME
胶  E-NAME
沥  B-CATE
青  I-CATE
设  I-CATE
备  E-CATE
，  O
独  B-ADJ
特  E-ADJ
喷  O
嘴  O
设  O
计  O
可  O
进  O
行  O
三  B-ADJ
重  I-ADJ
叠  I-ADJ
喷  I-ADJ
洒  E-ADJ
；  O
2  O
、  O
碎  O
石  O
沥  B-APP
青  E-APP
有  O
效  O
黏  O
附  O
；  O
3  O
、  O
洒  O
（  O
撒  O
）  O
布  O
量  O
不  O
受  O
车  O
速  O
影  O
响  O
；  O
4  O
、  O
复  O
合  O
料  O
仓  O
配  O
重  O
合  B-ADJ
理  E-ADJ
；  O
5  O
、  O
完  O
善  O
的  O
沥  B-APP
青  E-APP
系  O
统  O
满  O
足  O
各  O
种  O
沥  B-APP
青  E-APP
的  O
喷  O
洒  O
需  O
求  O
；  O
6  O
、  O
加  O
热  O
及  O
循  O
环  O
系  O
统  O
确  O
保  O
管  O
道  O
和  O
喷  O
嘴  O
通  O
   O
。  
宏  B-NAME
大  I-NAME
H  I-NAME
D  I-NAME
2  I-NAME
0  I-NAME
0  I-NAME
0  I-NAME
型  E-NAME
铣  B-CATE
刨  I-CATE
机  E-CATE
，  O
H  O
D  O
2  O
0  O
0  O
0  O
型  O
路  B-CATE
面  I-CATE
铣  I-CATE
刨  I-CATE
机  E-CATE
是  O
西  O
安  O
宏  O
大  O
交  O
通  O
科  O
技  O
有  O
限  O
公  O
司  O
最  O
新  O
推  O
出  O
的  O
一  O
款  O
经  B-ADJ
济  E-ADJ
型  O
高  O
智  O
能  O
化  O
路  B-CATE
面  I-CATE
铣  I-CATE
刨  I-CATE
机  E-CATE
；  O
凝  O
聚  O
了  O
近  O
十  O
年  O
来  O
“  O
宏  O
大  O
人  O
”  O
在  O
路  B-CATE
面  I-CATE
铣  I-CATE
刨  I-CATE
机  E-CATE
研  O
究  O
领  O
域  O
积  O
累  O
的  O
最  O
新  O
研  O
究  O
成  O
果  O
和  O
丰  O
富  O
工  O
程  O
经  O
验  O
；  O
集  O
中  O
展  O
现  O
了  O
。  O
陕  B-NAME
建  I-NAME
机  I-NAME
C  I-NAME
M  I-NAME
1  I-NAME
0  I-NAME
0  I-NAME
1  E-NAME
路  B-CATE
面  I-CATE
铣  I-CATE
刨  I-CATE
机  E-CATE
，  O
.  O
适  O
用  O
于  O
城  B-APP
市  I-APP
道  I-APP
路  E-APP
、  O
各  O
等  O
级  O
沥  B-APP
青  I-APP
路  I-APP
面  E-APP
的  O
清  O
除  O
和  O
剥  O
离  O
.  O
行  B-PAR
走  E-PAR
系  O
统  O
采  O
用  O
四  O
轮  O
液  O
压  O
系  O
统  O
.  O
四  B-ADJ
立  I-ADJ
柱  I-ADJ
升  I-ADJ
降  E-ADJ
，  O
二  O
级  O
皮  O
带  O
前  O
输  O
料  O
.  O
应  O
用  O
C  O
A  O
N  O
总  O
线  O
技  O
术  O
，  O
选  O
用  O
德  O
国  O
I  O
n  O
t  O
e  O
r  O
c  O
o  O
n  O
t  O
r  O
o  O
l  O
公  O
司  O
的  O
D  O
i  O
a  O
s  O
y  O
C  O
G  O
C  O
和  O
C  O
T  O
。  O
陕  B-NAME
建  I-NAME
机  I-NAME
C  I-NAME
M  I-NAME
2  I-NAME
0  I-NAME
0  I-NAME
0  E-NAME
路  B-CATE
面  I-CATE
铣  I-CATE
刨  I-CATE
机  E-CATE
，  O
.  O
用  O
于  O
高  B-APP
等  I-APP
级  I-APP
沥  I-APP
青  E-APP
、  O
水  B-APP
泥  I-APP
路  I-APP
面  E-APP
的  O
大  O
面  O
积  O
修  O
复  O
.  O
方  O
向  O
和  O
切  O
深  O
控  O
制  O
采  O
用  O
数  O
字  O
电  O
液  O
比  O
例  O
系  O
统  O
.  O
6  O
0  O
0  O
马  B-PAR
力  E-PAR
的  O
发  B-PAR
动  I-PAR
机  I-PAR
功  I-PAR
率  E-PAR
，  O
动  B-ADJ
力  I-ADJ
强  I-ADJ
劲  E-ADJ
.  O
3  O
4  O
吨  O
的  O
工  B-PAR
作  I-PAR
重  I-PAR
量  E-PAR
保  O
障  O
大  O
负  O
荷  O
的  O
作  O
业  O
能  O
力  O
。  O
厦  B-NAME
工  I-NAME
X  I-NAME
G  I-NAME
1  I-NAME
2  I-NAME
1  I-NAME
2  I-NAME
0  I-NAME
G  E-NAME
铣  B-CATE
刨  I-CATE
机  E-CATE
，  O
?  O
动  B-ADJ
力  I-ADJ
强  I-ADJ
劲  E-ADJ
，  O
节  B-ADJ
能  E-ADJ
环  B-ADJ
保  E-ADJ
：  O
选  O
用  O
上  B-OUT
柴  I-OUT
涡  I-OUT
轮  I-OUT
增  I-OUT
压  I-OUT
空  I-OUT
空  I-OUT
中  I-OUT
冷  I-OUT
发  I-OUT
动  I-OUT
机  E-OUT
，  O
发  B-PAR
动  I-PAR
机  I-PAR
功  I-PAR
率  E-PAR
2  O
2  O
4  O
k  O
W  O
，  O
是  O
目  O
前  O
同  O
一  O
型  B-PAR
号  E-PAR
铣  B-CATE
刨  I-CATE
机  E-CATE
功  B-PAR
率  E-PAR
最  O
大  O
的  O
；  O
功  B-PAR
率  E-PAR
强  B-ADJ
劲  E-ADJ
，  O
爬  B-ADJ
坡  E-ADJ
性  O
能  O
好  O
；  O
发  O
动  O
机  O
符  O
合  O
国  O
Ⅱ  O
排  B-PAR
放  I-PAR
标  I-PAR
准  E-PAR
。  O
威  B-NAME
平  I-NAME
W  I-NAME
R  I-NAME
S  I-NAME
1  I-NAME
9  I-NAME
0  E-NAME
铣  B-CATE
刨  I-CATE
机  E-CATE
，  O
【  O
适  O
用  O
范  O
围  O
】  O
◆  O
对  O
混  O
凝  O
土  O
、  O
沥  B-APP
青  E-APP
道  O
路  O
、  O
环  B-APP
氧  I-APP
树  I-APP
脂  E-APP
、  O
耐  B-APP
磨  I-APP
地  I-APP
面  E-APP
进  O
行  O
轻  O
度  O
拉  O
毛  O
◆  O
去  O
除  O
地  O
面  O
涂  O
层  O
、  O
油  O
漆  O
、  O
各  O
种  O
道  O
路  O
标  O
线  O
◆  O
地  O
面  O
受  O
损  O
、  O
积  O
污  O
需  O
要  O
翻  O
新  O
时  O
，  O
去  O
除  B-ADJ
旧  E-ADJ
地  O
坪  O
表  O
面  O
【  O
产  O
品  O
特  O
点  O
】  O
◆  O
具  O
有  O
4  O
根  O
刀  O
轴  O
的  O
长  O
。  O
威  B-NAME
平  I-NAME
W  I-NAME
R  I-NAME
S  I-NAME
2  I-NAME
0  I-NAME
0  E-NAME
铣  B-CATE
刨  I-CATE
机  E-CATE
，  O
【  O
适  O
用  O
范  O
围  O
】  O
◆  O
对  O
高  B-APP
速  I-APP
铁  I-APP
路  E-APP
的  O
桥  B-APP
梁  I-APP
防  I-APP
水  I-APP
层  E-APP
的  O
基  B-APP
面  I-APP
清  I-APP
理  E-APP
、  O
找  O
平  O
施  O
工  O
◆  O
对  O
混  O
凝  O
土  O
、  O
沥  B-APP
青  E-APP
道  O
路  O
、  O
环  B-APP
氧  I-APP
树  I-APP
脂  E-APP
、  O
耐  B-APP
磨  I-APP
地  I-APP
面  E-APP
进  O
行  O
轻  O
度  O
拉  O
毛  O
◆  O
去  O
除  O
地  O
面  O
涂  O
层  O
、  O
油  O
漆  O
、  O
各  O
种  O
道  O
路  O
标  O
线  O
◆  O
地  O
面  O
受  O
损  O
、  O
积  O
污  O
需  O
要  O
翻  O
新  O
时  O
，  O
去  O
。  O
威  B-NAME
平  I-NAME
W  I-NAME
R  I-NAME
S  I-NAME
2  I-NAME
5  I-NAME
5  E-NAME
铣  B-CATE
刨  I-CATE
机  E-CATE
，  O
【  O
适  O
用  O
范  O
围  O
】  O
◆  O
去  O
除  O
地  O
面  O
涂  O
层  O
、  O
油  O
漆  O
、  O
各  O
种  O
道  O
路  O
标  O
线  O
◆  O
对  O
高  B-APP
速  I-APP
铁  I-APP
路  E-APP
的  O
桥  B-APP
梁  I-APP
防  I-APP
水  I-APP
层  E-APP
的  O
基  B-APP
面  I-APP
清  I-APP
理  E-APP
、  O
找  O
平  O
施  O
工  O
◆  O
对  O
混  O
凝  O
土  O
、  O
沥  B-APP
青  E-APP
道  O
路  O
、  O
环  B-APP
氧  I-APP
树  I-APP
脂  E-APP
、  O
耐  B-APP
磨  I-APP
地  I-APP
面  E-APP
进  O
行  O
轻  O
度  O
拉  O
毛  O
◆  O
地  O
面  O
受  O
损  O
、  O
积  O
污  O
需  O
要  O
翻  O
新  O
时  O
，  O
去  O
。  O
山  B-NAME
推  I-NAME
S  I-NAME
M  I-NAME
1  I-NAME
0  I-NAME
0  I-NAME
M  I-NAME
T  I-NAME
3  E-NAME
路  B-CATE
面  I-CATE
铣  I-CATE
刨  I-CATE
机  E-CATE
，  O
●  O
核  O
心  O
部  O
件  O
选  O
用  O
国  B-ADJ
际  I-ADJ
知  I-ADJ
名  I-ADJ
品  I-ADJ
牌  E-ADJ
产  O
品  O
:  O
R  O
e  O
x  O
t  O
o  O
t  O
h  O
液  O
压  O
泵  O
、  O
液  O
压  O
马  O
达  O
及  O
铣  O
刨  O
鼓  O
减  O
速  O
机  O
;  O
W  O
P  O
T  O
离  O
合  O
器  O
(  O
含  O
直  O
角  O
箱  O
)  O
;  O
盖  O
茨  O
传  O
动  O
皮  O
带  O
等  O
。  O
山  B-NAME
推  I-NAME
S  I-NAME
M  I-NAME
2  I-NAME
0  I-NAME
0  I-NAME
M  I-NAME
3  E-NAME
路  B-CATE
面  I-CATE
铣  I-CATE
刨  I-CATE
机  E-CATE
，  O
●  O
配  O
置  O
6  O
0  O
0  O
马  B-PAR
力  E-PAR
的  O
美  O
国  O
康  O
明  O
斯  O
Q  O
S  O
X  O
1  O
5  O
C  O
6  O
0  O
0  O
全  O
电  O
控  O
柴  O
油  O
发  O
动  O
机  O
",  O"
符  O
合  O
欧  O
I  O
I  O
排  B-PAR
放  I-PAR
标  I-PAR
准  E-PAR
",  O"
动  B-ADJ
力  I-ADJ
强  I-ADJ
劲  E-ADJ
",  O"
功  B-PAR
率  E-PAR
自  O
动  O
分  O
配  O
",  O"
节  B-ADJ
能  E-ADJ
高  O
效  O
。  O
●  O
机  O
械  O
驱  O
动  O
铣  O
刨  O
鼓  O
",  O"
传  O
动  O
效  B-ADJ
率  I-ADJ
高  E-ADJ
。  O
徐  B-NAME
工  I-NAME
X  I-NAME
M  I-NAME
2  I-NAME
0  I-NAME
0  I-NAME
K  E-NAME
路  B-CATE
面  I-CATE
铣  I-CATE
刨  I-CATE
机  E-CATE
，  O
·  O
高  O
强  O
度  O
皮  O
带  O
驱  O
动  O
铣  O
刨  O
转  O
子  O
，  O
使  O
用  O
可  B-ADJ
靠  E-ADJ
，  O
工  O
作  O
效  B-ADJ
率  I-ADJ
高  E-ADJ
。  O
·  O
四  O
履  O
带  O
行  B-PAR
走  E-PAR
驱  O
动  O
系  O
统  O
，  O
牵  O
引  O
能  O
力  O
强  O
;  O
四  O
种  O
转  O
向  O
模  O
式  O
，  O
机  B-ADJ
动  E-ADJ
灵  B-ADJ
活  E-ADJ
。  O
·  O
全  B-ADJ
自  I-ADJ
动  E-ADJ
功  B-PAR
率  E-PAR
调  O
节  O
系  O
统  O
，  O
可  O
实  O
现  O
铣  B-PAR
刨  I-PAR
功  I-PAR
率  E-PAR
和  O
驱  B-PAR
动  I-PAR
功  I-PAR
率  E-PAR
之  O
间  O
的  O
自  O
动  O
分  O
配  O
。  O
友  B-NAME
一  I-NAME
机  I-NAME
械  I-NAME
F  I-NAME
A  I-NAME
C  I-NAME
B  I-NAME
2  I-NAME
5  I-NAME
0  E-NAME
铣  B-CATE
刨  I-CATE
机  E-CATE
，  O
·  O
主  O
轴  O
轴  O
承  O
选  O
用  O
国  O
际  O
知  O
名  O
N  O
S  O
K  O
外  O
球  O
面  O
向  O
心  O
轴  O
，  O
以  O
确  O
保  O
机  O
器  O
适  O
应  O
强  O
负  O
荷  O
，  O
高  O
转  B-PAR
速  E-PAR
的  O
工  O
作  O
状  O
态  O
。  O
·  O
刀  O
片  O
采  O
用  O
进  B-ADJ
口  E-ADJ
优  O
质  O
硬  O
合  O
金  O
，  O
锋  O
利  O
耐  B-ADJ
磨  E-ADJ
，  O
使  O
用  O
寿  O
命  O
长  O
。  O
·  O
刀  O
鼓  O
采  O
用  O
涨  O
紧  O
套  O
连  O
接  O
，  O
扭  B-PAR
矩  E-PAR
大  O
抗  B-ADJ
冲  I-ADJ
击  E-ADJ
。  O
北  B-NAME
方  I-NAME
交  I-NAME
通  I-NAME
1  I-NAME
2  I-NAME
0  I-NAME
0  I-NAME
D  I-NAME
B  E-NAME
铣  B-CATE
刨  I-CATE
机  E-CATE
，  O
1  O
.  O
本  O
机  O
行  B-PAR
走  E-PAR
部  O
分  O
为  O
4  O
×  O
2  O
液  O
压  O
独  O
立  O
驱  O
动  O
，  O
是  O
我  O
公  O
司  O
专  B-ADJ
利  E-ADJ
技  O
术  O
；  O
2  O
.  O
动  O
力  O
匹  O
配  O
得  O
当  O
，  O
与  O
机  O
械  O
桥  B-ADJ
式  I-ADJ
铣  I-ADJ
刨  E-ADJ
机  O
相  O
比  O
，  O
效  O
率  O
更  O
高  O
且  O
使  O
用  O
成  O
本  O
较  O
低  O
；  O
3  O
.  O
在  O
铣  O
刨  O
中  O
路  O
面  O
产  O
生  O
错  O
台  O
时  O
，  O
仍  O
能  O
保  O
证  O
正  B-ADJ
常  I-ADJ
铣  I-ADJ
刨  E-ADJ
，  O
而  O
机  O
械  O
桥  B-ADJ
式  I-ADJ
铣  I-ADJ
刨  E-ADJ
。  O
北  B-NAME
方  I-NAME
交  I-NAME
通  I-NAME
K  I-NAME
F  I-NAME
X  I-NAME
1  I-NAME
0  I-NAME
0  I-NAME
0  I-NAME
D  I-NAME
B  E-NAME
铣  B-CATE
刨  I-CATE
机  E-CATE
，  O
1  O
.  O
本  O
机  O
行  B-PAR
走  E-PAR
部  O
分  O
为  O
4  O
×  O
2  O
液  O
压  O
独  O
立  O
驱  O
动  O
形  O
式  O
，  O
是  O
我  O
公  O
司  O
专  B-ADJ
利  E-ADJ
技  O
术  O
；  O
2  O
.  O
采  O
用  O
液  O
压  O
驱  O
动  O
减  O
速  O
机  O
，  O
整  O
机  O
运  O
行  O
稳  B-ADJ
定  E-ADJ
；  O
3  O
.  O
动  O
力  O
匹  O
配  O
得  O
当  O
，  O
与  O
机  O
械  O
桥  B-ADJ
式  I-ADJ
铣  I-ADJ
刨  E-ADJ
机  O
相  O
比  O
效  O
率  O
更  O
高  O
，  O
且  O
使  O
用  O
成  O
本  O
较  O
低  O
；  O
4  O
.  O
行  B-PAR
走  E-PAR
系  O
统  O
配  O
有  O
液  O
。  O
北  B-NAME
方  I-NAME
交  I-NAME
通  I-NAME
K  I-NAME
F  I-NAME
X  I-NAME
1  I-NAME
2  I-NAME
0  I-NAME
0  I-NAME
Q  I-NAME
D  I-NAME
B  E-NAME
，  O
1  O
.  O
本  O
机  O
行  B-PAR
走  E-PAR
部  O
分  O
为  O
4  O
×  O
2  O
液  O
压  O
独  O
立  O
驱  O
动  O
形  O
式  O
，  O
是  O
我  O
公  O
司  O
专  B-ADJ
利  E-ADJ
技  O
术  O
；  O
2  O
.  O
在  O
铣  O
刨  O
中  O
路  O
面  O
产  O
生  O
错  O
台  O
时  O
，  O
仍  O
能  O
保  O
证  O
正  B-ADJ
常  I-ADJ
铣  I-ADJ
刨  E-ADJ
，  O
而  O
机  O
械  O
桥  B-ADJ
式  I-ADJ
铣  I-ADJ
刨  E-ADJ
机  O
则  O
无  O
法  O
进  O
行  O
正  O
常  O
作  O
业  O
；  O
3  O
.  O
动  O
力  O
匹  O
配  O
得  O
当  O
，  O
与  O
机  O
械  O
桥  B-ADJ
式  I-ADJ
铣  I-ADJ
刨  E-ADJ
机  O
相  O
比  O
。  O
北  B-NAME
方  I-NAME
交  I-NAME
通  I-NAME
K  I-NAME
F  I-NAME
X  I-NAME
1  I-NAME
0  I-NAME
0  I-NAME
0  I-NAME
Q  E-NAME
铣  B-CATE
刨  I-CATE
机  E-CATE
，  O
1  O
.  O
采  O
用  O
四  B-ADJ
轮  I-ADJ
驱  I-ADJ
动  E-ADJ
，  O
发  B-PAR
动  I-PAR
机  I-PAR
功  I-PAR
率  E-PAR
强  B-ADJ
劲  E-ADJ
，  O
